x,y,cluster,age,sex
-0.115257648318211,0.289555823437292,1,38,F
-0.226069897739012,0.293898393621215,1,17,F
0.0606059327164007,0.0297344961039227,1,40,F
0.0398616396572761,-0.37563056412847,1,32,F
-0.21084222999711,0.592948181336414,1,18,F
0.471058878661828,-0.305788860609088,1,45,F
-0.258686774537904,0.692155402879212,1,20,F
0.163138290767902,-0.313691172872308,1,37,F
0.353116622263169,0.493583746012204,1,36,F
0.393337839713377,0.167708252469966,1,42,F
0.557207647156809,0.203911535203436,1,21,F
0.947197254949114,0.296954186706846,1,29,F
-0.174992285144404,-0.429308748341009,1,40,F
-0.185368186702946,-0.358918938646868,1,15,F
0.0815678496011079,-0.234466643403801,1,20,F
0.61349711677144,0.416839637224202,1,44,F
-0.074898466537936,-0.258362098339935,1,28,F
0.34946139454044,0.0388726310790015,1,22,M
-0.340839970116701,0.134723547076015,1,41,F
0.0438737600312282,0.325720390940218,1,18,F
0.208890907344527,0.260661315501781,1,36,M
-0.36355109640394,0.0883706037380709,1,23,M
-0.12185483043563,0.21496282483146,1,16,F
-0.139413186457225,-0.33991651999013,1,22,F
-0.0411505161977746,-0.452106804728505,1,45,F
0.072074440332484,0.263315418963765,1,26,F
-0.346053496316577,-0.167302989034442,1,44,M
0.198753091963246,-0.200937969114958,1,45,M
-0.0307933586102381,0.203770951935933,1,28,M
-0.486525299804819,-0.0020848674094692,1,32,M
0.158836741581712,-0.288305317330494,1,29,M
-0.275980600432927,0.106598841767992,1,18,M
0.243917960286266,0.0414649901731309,1,15,F
0.160650083863083,-0.295728937887917,1,20,M
0.0937509800258862,0.260038930317302,1,15,F
0.0046942574574014,-0.0250246832644105,1,31,F
-0.121539322203984,-0.275074137635965,1,15,M
-0.455151610884089,-0.0565693975372595,1,43,M
-0.194117804784911,0.523261408400874,1,17,M
-0.19719193687571,-0.0661458599795685,1,43,M
-0.714745360334693,-0.205700535546751,1,32,M
0.0038912503418383,-0.0649526637906665,1,24,M
0.0290234698320985,-0.155655585655269,1,25,F
-0.116415571628111,0.338732561272587,1,17,M
-0.478757051840594,-0.417533911411375,1,18,F
0.13772256070863,0.525525351804625,1,31,M
-0.494965909746028,0.298342037486462,1,41,M
-0.347737875795933,-0.0966459758583632,1,26,M
-0.178109819305262,0.01133212963469,1,20,F
0.0328649935090958,0.170520556563603,1,41,F
1.06640149601063,1.52749199142239,2,28,F
0.776201277065509,0.82540325593273,2,27,F
1.0952628067213,1.09904469115932,2,20,M
1.41650441467878,0.556617561687165,2,33,M
1.03197025600544,0.508921314323409,2,40,F
1.1804771607943,1.11890216939759,2,18,M
0.37120419439214,0.698378242313291,2,20,F
0.0054265911369231,1.18768122216426,1,19,F
0.961776294591501,1.05017673675433,2,36,M
1.01718389797224,0.745699949379925,2,21,M
0.993901480829161,0.594812655813023,1,19,M
1.30952821508517,1.00400058506746,2,15,M
1.39424734129721,1.30422170068283,2,41,M
0.677652128213769,1.39708818517354,2,30,F
0.77101948188716,1.34910621174928,2,23,F
1.31656968322692,1.1979073942442,2,21,M
1.09109528670506,0.797579567485875,2,25,M
1.09755100473457,1.33902009299357,2,29,M
1.03179782470096,1.27012192293703,2,17,M
1.24002921370828,1.13816191915699,2,34,F
0.609042245054507,1.60730405489487,2,41,M
0.994999787105017,0.490945246609832,2,22,F
1.09633164412194,0.50595223310435,2,36,M
1.29467429843214,0.474928508760621,2,32,F
1.15885916740152,1.15599686169697,2,25,M
0.883056434387649,0.923296243582995,2,43,F
0.495625002903368,0.958932187134347,2,15,F
0.53885421445832,1.04457855629802,2,32,F
0.777843329084442,1.11026726928157,2,26,M
0.85376206182077,0.349196919070833,2,32,F
1.13505954380928,1.14816504826096,2,40,M
0.580563063264908,0.614671459317926,2,32,M
0.756336422351915,0.639356390314281,2,17,F
1.25344818145174,1.24963718310242,2,37,M
0.989099409246504,0.509372444677413,2,17,M
0.695663029323686,1.29614372219628,2,34,M
0.955038144360446,0.729332757907763,2,24,F
1.13835344596424,1.16526852250092,2,41,M
1.21061560290607,0.768324494702449,2,29,F
0.806919207955974,0.733763514937758,2,29,F
0.349101081785439,0.663499628444723,2,18,F
1.24062350287933,0.585746039782436,2,38,F
1.11981390591385,1.00218027659671,2,34,M
0.527377026959762,1.19056764864496,1,28,F
1.14663516486385,0.93473682104617,2,30,M
0.688044784768103,1.28151219057893,2,16,F
0.991590929818537,1.19573916901797,2,21,F
1.4272563916372,0.997390897095412,2,29,F
1.1334135918535,1.07351424318246,1,25,M
1.24372632508005,1.45898778939897,2,17,M
